hash,block_number,from_address,to_address,ether_value,gas,gas_price_gwei
0x3905cc01b1e6581d028f37aa2ca86f0a42712b0e22c0908ea581c8a0e5e0db8b,47526,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xad7210d76107f888745616fff7979623b84f928c,52.483060498,22000,118.515895359
0x9d3f3e5b651c3b4472eca4cd57db6549d474a23af182c768d418bd9e278195b5,47527,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xdd3b3c2c929f76dcfa8be2f127dcee66c985d05a,54.461729674,22000,118.515895359
0x775559a2056bd99b9b838da801b3d1d66e7f2c5f19d199fc7d67030bba410b13,47530,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb7268c7705a1866b2a78e882fdfdc8e2a4e1428e,65.748627978,22000,113.828587923
0x6e36158981f3e20dfffcc93c55e549307ba2b5ace52d48775f5ea1f4f108d4ea,47530,0x1d889aff5d57138c9819412d63b5d877567b5936,0xa9f5e7bf6cbf6fec55b30850eb492b47a376d050,400,30000,121.884281051
0x5ab8872e0eff654ddad4d5228ece21ec06f84f36df2e2269c18c95776fd28780,47534,0xa9f5e7bf6cbf6fec55b30850eb492b47a376d050,0x32be343b94f860124dc4fee278fdcbd38c102d88,399.99732186,21000,127.53031195
0xe61160b476213ba57107853b8a6a2b5b9428f5be70c4fb2f434864bb6a9cf300,47534,0x0a2a9354e81f171976131fecbee823802e9b13ea,0x4a7c6662593951f4d9fcd1009738cccfc9d3f774,95.9,21000,130.0
0xf01ffbc223505a3403fb28b2d805ccbde3943ce1245d15d0b782d51530326a0f,47535,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x1908da5b6fa3132dec867ec6a74ddb252292107d,69.306464042,22000,113.828587923
0x4fb7e9cb1d454c73a1f8a15c67e11a9c628ce780e33047f5aafb3517dfcab378,47535,0xe08bc29c2b48b169ff2bdc16714c586e6cb85ccf,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,3,40000,124.371350541
0x1a9b92ddb5d9faf9500190bc834b6cf7313005d1dad3c09beb51512ff6a3d238,47536,0xf0a3af9e925b07d1faa4ddf8bebfaa86b7b95e33,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,25000,80.0
0x285af35551d0bc07778920bc4f3380c36dcd9b8e326fbd9b49b5eee760428e30,47536,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xd0e343f03f5a7fd77bcd16064305c2cdef46fbc4,74.133517455,22000,123.639443204
0xb97c40def8d29b067f72aee0d31a107292f5777c0a23800a3be72dddbe027747,47544,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa21e0cf3793cf75d63930696158e4474af8383ba,75.114484741,22000,123.639443204
0xc1cc816537499402304e98da2274c38494487dffd7f5dc7b62af7940514db50a,47545,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xc8ebccc5f5689fa8659d83713341e5ad19349448,82.265298869,22000,121.310009352
0x2abd90fa0156f5e450171d975ce6aab5b3cefdc40cd1992c327b303e80d404e6,47545,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x68ffa706761da2294d90488b32526ffe7fb2ff8d,102.630152584,22000,121.310009352
0xf2d89fe1bc7dcf6dc135b0526d803603ebdc5fdf5e6bcf5276923c26555aca56,47546,0x4a7c6662593951f4d9fcd1009738cccfc9d3f774,0x32be343b94f860124dc4fee278fdcbd38c102d88,95.89733418,21000,126.943729446
0x1da51c6293bc8b95ee5303e7154e81821d882c5f6a417281b8c7eb43e37e938a,47546,0xa13cfe826d6d1841dcae443be8c387518136b5e8,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,50000,1171.602790622
0xf206970f1e37846bdbd86adfc2d401291a18b8c5567a2a9953caf0ef69369922,47547,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xd7c9da7f000be9dcd742d6437de28669daff0f4b,122.478421775,22000,121.935921584
0x35d8408c06b1f83192ae8bf2fe79d3b899f34b6e90c9f445bd337fd3567abe16,47547,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xea5b801969342b44467c9de87fefe2c1db740bd4,129.722978938,22000,121.935921584
0x97bbefde782aca37189a05fbbe2ae41006d85072cc0041e8b96803965a9a3b3d,47548,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x4873313ba85b8127af35c5c73433720fc90ba4fe,207.593236358,22000,121.935921584
0x4b1371a17c3f3f786cf8148ec7206cbf97e2916ac769ffba626b2a66a2137b36,47548,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xfa78997d2c35062be8197cbfa061371d0547ccd2,184.899132005,22000,121.935921584
0xbf6673e0e90cd2caeaa130dcb68e3d4837184833ac830225b7555fbe57c86e2f,47549,0xb1a2b43a7433dd150bb82227ed519cd6b142d382,0x323568426ffe039a56c0af194e87abde5ee2ffa2,200,21000,118.08186983
0xd701f52d7e1ab6fb8c13f49381ba662eaf36f427511fccf5bf55031b782ec629,47550,0x1d889aff5d57138c9819412d63b5d877567b5936,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,335,30000,134.408257968
0x1d3959dc04ebe145363476b009b265ae6e6390656f921a3c2641103e05c38544,47550,0xc3a9226ae275df2cab312b911040634a9c9c9ef6,0x24e0feac2aabae5625b91d8e9310bed1e19eac2a,0.5,21000,106.077328943
0x45e679fb7a29683313d10e7cdffb18ca5acbdc221a4dfb890de5568d6d55d8f1,47552,0xa13cfe826d6d1841dcae443be8c387518136b5e8,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1000,50000,1171.602790622
0x5d38f996744912aaf88e887b48757f41950789beb5ad53e63426052e7e2e4e6f,47552,0xc3a9226ae275df2cab312b911040634a9c9c9ef6,0x24e0feac2aabae5625b91d8e9310bed1e19eac2a,0.5,21000,106.077328943
0x1145ab0edca47dddd84f1b9bd2b274117e900d742a18188380139e88cd6ed979,47557,0x24e0feac2aabae5625b91d8e9310bed1e19eac2a,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99734533,21000,126.412703503
0x62357a80425bb301906ea7702139214f064ebe64392c9ff891bff6f8993ae473,47557,0x756c55cbfa47fd23c0260f958e65866e64c096cb,0x6e4f1dd8edb448d8f0f2829eb817b81acee45152,0.1,23300,500.0
0x182eb3c33f778858fff01d72f313a4415afe7a8b8f6a808abb24dc665fa136b4,47558,0x323568426ffe039a56c0af194e87abde5ee2ffa2,0x32be343b94f860124dc4fee278fdcbd38c102d88,199.99734533,21000,125.128350436
0x71c76ed3e0f049c780f2eae390f4b20c948989332aa36fb669b0cc9f82923929,47568,0xe08bc29c2b48b169ff2bdc16714c586e6cb85ccf,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,16.9,40000,108.589765762
0x9b745002ebea673d72ddf39230cacf36ed4fa9accb7977bb6bb326f3e6af01c3,47570,0xa13cfe826d6d1841dcae443be8c387518136b5e8,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,10000,50000,1171.602790622
0x3c801b9ab9fd30664c3ef12a6a7cc928de2266c935cf55a6e0d9d6795b5a1a1a,47571,0x997e716b471eb766bfd24c76f7f94f51d0ff695c,0xed17ea8e9fd42159037dee95ea173a56c54f55ce,19.5,21000,1116.604247565
0xbfa951b6a8b22b2e96ae5906bd6de56e9cd1af74194d72a763ba4a6007959f0b,47572,0x827531a6c5817ae35f82b00b9754fcf74c55e232,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,500,42000,500.0
0xfd1b6db26790e63fcfd0ad209da3e4a5eb0232ea566e66ed639c0a7bb5f891b5,47577,0xf49c47b3efd86b6e6a5bc9418d1f9fec814b69ef,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,700,22000,1000.0
0x83fd33bc1349ef70fa40508ed97e31757231bddc72f7d7df2e2af6e43784360f,47584,0xa13cfe826d6d1841dcae443be8c387518136b5e8,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,128000,50000,1171.602790622
0x2168c3ca9ee00574e7a1346dfba79e90a32eac5a882e44df7ab1d100f5b3477c,47585,0x40a331195b977325c2aa28fa2f42cb25ec3c253c,0x3aa42c21b9b31c3e27ccd17e099af679cdf56907,0,40000,91.338225568
0xd7b573d01998ed63338b2ca034f60f9895c9a52abc0efd25109886176c743e1e,47589,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0x2fe86c0450bf1be6001d119aa87f6f33117bd699,3000.11,21000,60.0
0x6a831d2ac6a027b755eb376de242a316d22ff18daa4aee059a40badffccef4b9,47589,0xa13cfe826d6d1841dcae443be8c387518136b5e8,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,998,50000,1171.602790622
0x50c87bca13b0e707d1c8a673860ed013b089b264e3d43c67d09438670adffb6c,47599,0x2fe86c0450bf1be6001d119aa87f6f33117bd699,0x32be343b94f860124dc4fee278fdcbd38c102d88,3000.1082499,21000,83.33804376
0xe899d00ba1b959f7457ff4628c2f23dcf11dfef98c394b6c5647322134cadd43,47599,0xed17ea8e9fd42159037dee95ea173a56c54f55ce,0x32be343b94f860124dc4fee278fdcbd38c102d88,19.4982499,21000,83.33804376
0x9e002a66d986fd6a943771c3db6eeab0e02058d9c325d759c151be75b4e41509,47605,0x8566610901aace38b83244f3a9c831306a67b9dc,0x900c0afc99968f30e64a7dee5828042b6422a098,55.8,21000,69.603517706
0x7ca98e57420eb2fde22d3a5e0a1031876efb3180c37af0d02dde62bc8249127e,47605,0xb6e6c3222b6b6f9be2875d2a89f127fb64100fe2,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,3000,22000,69.269409827
0xa14b44afa9a5882c29ddfab48bc0128ed2d68ccdb74008929c6a57e70ea66aac,47612,0x98f6b8e6213dbc9a5581f4cce6655f95252bdb07,0x5c59e28366c83f1d262567c1c529185146e68b16,109,21000,300.0
0x3263afeea8cab7764e5e52180d3b2eb085008790c8d43d60fc8f5a43070fd601,47612,0x5d7a51290eaaf19876f6ea7f2fabf0b12bae55bd,0x154230ed91d1e711e56b9c0f88b5ba5fd2b0503f,4.998,21000,60.0
0x4bbe1f894643a629439128975d668395ad3d285361da58c90720eec1e615747b,47617,0x47c247f53b9fbeb17bba0703a00c009fdb0f6eae,0x900c0afc99968f30e64a7dee5828042b6422a098,6666,21000,60.878182382
0x47ee995064d0f5c90fd5bf41e62f1e183a8cbe295a6a9adec9596f7d20377d6c,47617,0x346ad0caddd5a8b2cafd5b363414e4ae348db24c,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,80,27000,54.67487953
0x035bd27ea021b440376a4a7216309e62465a4d4177d443fd095b1eb19ad40707,47621,0x900c0afc99968f30e64a7dee5828042b6422a098,0x32be343b94f860124dc4fee278fdcbd38c102d88,6721.79860796,21000,66.287166826
0x1bc5552301039d2457d486d1fb41f9078821247dc9c8488163347d0a3a9b2615,47624,0x7456c5b2c5436e3e571008933f1805ccfe34e9ec,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,22000,600.0
0xab14cb25433501ce6cae9bdb6196c11d8a4a814c7e95b703b9029f9b644789b9,47625,0x9df32a501c0b781c0281022f42a1293ffd7b892a,0x256a6d2ae68632a3c99b66d792c13330842476d7,997.99,21000,50.0
0x08b9a59c80fffa5ca6ca9ffb755fddc9afe0255f970299a7bbcff53203a4323f,47633,0x256a6d2ae68632a3c99b66d792c13330842476d7,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1000,22000,50.0
0x4d62248d257a8aadba196ba875a341a3ac2f6892809540bc1ee58234cf3ce867,47640,0x35a549e8fd6c368d6dcca6d2e7d18e4db95f5284,0xa49ce08e1af2445ae500fb7a89d8b087671f8305,3,22000,56.431314269
0x750ac3c608cdac72dd6f76e9f264b76b23784f39e17322ea0504243330d5e965,47645,0xb1a2b43a7433dd150bb82227ed519cd6b142d382,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,30000,58.557863903
0x9891bc1cd76898568b0da26dd96fe55ddccc3fd7f37363f7c8e54ddf57ea4ac5,47649,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf13e1b3e962978440fb6a81ec7efcd5282b2ff99,1.250889216,22000,58.716855587
0xf1d6cafeb4a442b251173755137759d34b40e7911f34ffdd2c4646f02285118e,47653,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf2743e6b5437a066d21840786277a1d4ccbf3dba,1.45625526,22000,56.974623721
0xf52c5cf2bdb70cc00fa72449182227656303c5dab26bf8698511e245a2a5adce,47653,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa2d8888a00a904ec0fe7fca00c058249737aac69,1.280044723,22000,56.974623721
0x8ee5507debc70591f443a9c18817b157ddb57c4ce4cf8fbf5dfbff586167c1f3,47655,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x37532ef610e32af9bc706620afda8662940720f5,1.672810891,22000,55.339361003
0xd72ba25455d84dee00f812bef350bbe53a9afe37c1a12edbd5b0cdde70be424f,47655,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x399e51beb529f28056c392653c99a2ebb654571f,1.674289742,22000,55.339361003
0x27be7b446ecd7e761a13374df4dffce4888ca9efce9aefad84063166df6cb05b,47657,0xa49ce08e1af2445ae500fb7a89d8b087671f8305,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.99878061,21000,57.469445729
0x063b19e46901edade398ed032a4741aa14bc794291ecf21b8bddf7a642c36374,47657,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x45e43898393e6b184c2aa9930d66fdec295b36b4,1.845879105,22000,60.352803074
0x25812a3de0057f53e797f951ff13f3387e59e66c261dc735bf7739aebf1c4660,47658,0x7456c5b2c5436e3e571008933f1805ccfe34e9ec,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,699,22000,60.0
0x06dfc52ea54fc7e7f76c86020e3d136307bc2b73ce4506b20c9067ab8f029ad3,47661,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xeb20929db234c5a87942a400ef775694be852cec,2.015003228,22000,57.843005798
0x6c5ecb07f531337bdb61208fbaae5c54d0096c4f28061c4cc0ebfa7ff783c619,47664,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x66be410479472f811a66312c3db7825de83b3129,2.391997047,22000,55.583938977
0xca38f9e79d6d3211e3916480ab1f22f117f52cf13d62b118b0d0be41fe2240fb,47665,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xda076e9ee5a5156b3e7f206401899c854fc1d5fd,3.59164959,22000,55.583938977
0x3c68cce16da939ae096d12da3ce1fbc48316f3400ea806d471d045dee1ba1c87,47666,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa28f8098a723e4ca02e9f4512410c519a252c1a9,3.87631667,22000,55.072566738
0x5ece5703ecc76f78cf2e507c5623180ecd1fe1368ea19913c050e6b0a6ee79dd,47669,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xfbf04f7d48650fe0d8ea0b9e3fd9a92fe479af00,4.305337455,22000,59.13264106
0xaac25ff24ffc3a267740ead56fa61b7cfdda27fda214b4c686f1fd59fd26c360,47669,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf1f43340d183068276abc3bd577af7eb46e386d3,3.890548875,22000,59.13264106
0xbd4ede1f68a3b9fb5876b680a9c671ed3c6fa1dbab6583931bdaadfbb2612629,47670,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa261512125c57b597c5b0f9fa51fdbe85ce65e37,4.607496419,22000,59.13264106
0x5ae32514fd78b3135a562d1dbacdb54c9fba882546636ee9570eb2481350fb9b,47670,0xc8b1850525d946f2ae84f317b15188c536a5dc86,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,30000,56.87899267
0x8448d81f0ddb1d94757d9f15634465e1e7bc6ec1c26ba3caae25ee5d7affb10a,47672,0xb1a2b43a7433dd150bb82227ed519cd6b142d382,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1000,30000,55.095085119
0xc592c847a50230178ca7961c41dcd066033530b9bd9f3abaca672abc04a337b6,47673,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa28fb61a108456d201f8296ec31fe1c5d73715d6,4.731904024,22000,57.356046754
0xc2c4ba004adb7f0e005533a4028937755fdfc57a13ffbb5bd71d08127d0d2683,47676,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf06d9ad3b665226845a219edad87696fce2fb88e,4.845607027,22000,55.123794113
0xe8eb51a47e96743d1a6eb2404f13b1e845b51d90563c8c6908ae4d36b2804014,47677,0x5c59e28366c83f1d262567c1c529185146e68b16,0x32be343b94f860124dc4fee278fdcbd38c102d88,108.99880274,21000,57.012234104
0x7ec513c8d8f39a59f8e024737a12a96a0cb2998458f0a1e51cc000d2574cf06e,47677,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x24d0a28c70bac94698980f2c297ee1cf505f06cb,5.294770403,22000,54.624923776
0x0bc78830c30c33ab84b971ece3d91db26c6fedc8bc423545cdf7d3b88f9eab37,47678,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x383f6ddb5b5b4b7a66fa0d98bcb6abaeeb90a39b,5.316966266,22000,54.624923776
0x0b4e25deaeafbcdcc84efdc29a9281590d8fdd4636efcf00414a9a84eea63ba8,47678,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa8ee48e9bf76f458870be7d8900c5e170441d6af,5.432254631,22000,54.624923776
0xe94784addabc738d77955e600962f9565e32a22158af96ae622a528455420f63,47680,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x338f82f23454993f348164343ab42acd09c1f18f,6.112176508,22000,59.176226296
0x22257edeefdb80317a66be377700dc34b2fdfd4912b556014d8ddd78e1748254,47682,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2883f6f2af836bc18e7fdbaf7ae6552f0da358fd,6.650269793,22000,58.083594417
0xe8f1b301549133f7c99c4d78fa4cf7a893dbc7cc01c9bb586a4801cdfe8d8c8a,47684,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3737216ee91f177732fb58fa4097267207e2cf55,7.992953541,22000,56.866791718
0x1d72f53314a17d2a0f0cd6f25adafdf27e1432784a0c4848677bd53cd4998e92,47686,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x586c9f00191c01baba71993c5a6d6ee02905816d,9.060669777,22000,56.315752506
0xc8458c4de43b2873bb0f475280726bc854d8fb2026193f3d802172a34dd465b4,47687,0xd79aff13ba2da75d46240cac0a2467c656949823,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,50000,500.0
0x2e9f9078d07320ebd139dc6bf54e62c6258adaaa35d78952f92d70260e29533d,47687,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa9bb0843e0da908bd03b9ee0d6f95242129aaa50,9.543716332,22000,55.23967966
0xcacd6984f1d8fa71a4ab469f66e48ec1af57e96d6d042af515c52b6543b3a979,47689,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xdfaef2eee901dde3f2f790b3d81c491d2eeeaeb4,10.110540488,22000,60.031318952
0x75ce119c483bf802b99b8c9f81ac4a581c9688855b28c81dd37e3eddebc4e908,47691,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xdc49b9dc1abb93ebb856547a1c0578d65f4a32de,11.238899488,22000,58.802200506
0x75681c2bf9640f2ba1bf99656b48939b0edcbbd716bbf199f347d97625d0595c,47691,0x123843545fb525c8e134c9a5f15ada6865cc3848,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,800,30000,56.623556858
0xf8b4e7101d33b9982d1166de4f24f4e3d62954601360f07ae91588d1512d5e38,47692,0xd79aff13ba2da75d46240cac0a2467c656949823,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,500,50000,500.0
0x37fcd6236f2d4e0bc16df2eb588cd113312a04542659ce0cbd6094a227f8e0df,47694,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x86889b1cea13d370e827e099e3778b17d488b3dd,11.841157514,22000,57.073584025
0xbc4e29fc430137304e48bab24597db78508f566a49165c3a7f63c4ad92358f32,47694,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x7c09fc7bf606786c2ffd57ffe7c84a0ffe275a36,12.580238013,22000,57.073584025
0x5bb146a4c8134af090f98b08c3b01113b52d53f66f8c8a9a0de5a80e242210de,47698,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa42a83f4fb6f632fe7fae0e97e4180d1a939e4ba,12.927415693,22000,54.708987741
0xc2c91b2fb603b77749c4577385f619454065df269e87b05d866e56362bef3193,47702,0x35d53e319229147b651f3fe017c6792611fb5fa7,0xd8788dc4e59d07e002dee751e2fdb4f687716f09,10,21000,10000.0
0x2863da050df4cabe52f6680d5ba6f246cf2806fa9fbe55e64904c2496c6977ce,47702,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x4245fb34599786dd82db47c0f4f2b276001a72cf,14.378160363,22000,60.33307168
0x1340ca6e4c4b80debe22d031eec6d0d4d8df19288223558973ea39be4191b3f4,47703,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x94c4f7b5aaf084e74a7611900d93eadea47a137f,16.208364807,22000,60.33307168
0xc36ca201a15ec66c8fe514f91988f800045bdaac5536309d058f65b00c274b3d,47703,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xd9de820a23c38bcfe281630df2c89511cb833d03,15.05907883,22000,60.33307168
0x1e6baa9e8db948fa5528bc52ef1514e665db303976251dca96bc28f883be1124,47704,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3bbc95cc1cfd47836a73e0597d360f79c843f5a8,18.94733476,22000,59.118108553
0xf68ed66a6f1a8a8effdfd7ddb1d94e6929d0405d40cb451ddd52d1984429cf32,47704,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x15de68788d01b2504df8621cb4721c54ed543305,19.196000197,22000,59.118108553
0x2d296fa1b349848a409b87702f54db36286fe86c64836229f66ad73862785be0,47705,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2a53cdf1bd82971a0383522d9d2d20eabb832143,22.560080084,22000,56.793187441
0xb027c144e0135aae4ae74c7d42081e202bb1da938bdd4f8807794ce0a8b176e4,47705,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x4ada827a479cf31e27be19fcf33fb06d881057b7,23.117268822,22000,56.793187441
0x1a3e41c1cb3eff3e08e56abba1d2550fdc7c44d56436d75e3855496848c511e6,47706,0x35d53e319229147b651f3fe017c6792611fb5fa7,0xd8788dc4e59d07e002dee751e2fdb4f687716f09,10,21000,10000.0
0xb4fa817143a78c0d1641a5d72024d3ce7bb2a2581be6897aef529aeb5077b500,47706,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x79c2eb532397adb2237fc3aa1433b25ffebad915,24.807203141,22000,56.793187441
0x0be74bd561d05208a0ef9a0b88a2a472189470d78b8a5e1e252769404750db2f,47707,0xe8c3f045bb7d38c9d2f395b0ba8492b253230901,0xf8f27e88cfb71418acb223dc82dc8d5f64452d05,5000,21000,50.0
0xea93bdc28ba13930d735277c0c45dffa70d74f82e5990df66e554680948b7143,47708,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf6939024fa41613b3b6c4de6d086aa16648f5fa3,25.480979882,22000,55.067961929
0xb2b99c9b55f17f662e74ce912a6dbf8d03a17058021166afd4f72accae7f0b15,47708,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3c70da88410cf0c9c5496174dfe9cd887a0b834b,33.377228934,22000,55.067961929
0xd6a053c7ca2cf66d9febc88a283d46fd470a2fd14da2c79b7c7f230869b04a65,47710,0x35d53e319229147b651f3fe017c6792611fb5fa7,0xd8788dc4e59d07e002dee751e2fdb4f687716f09,14,21000,10000.0
0xd67b6b6d3e6840974b94838c2d8f45b85d45f31ebd7b76adc7b0ddc0f3f88ac5,47711,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x1e815314b4bd50c0f8d6f3ad9b7e11d476123dd4,34.570522612,22000,55.067961929
0x9a064e0a8f3116ff530d74e9a4929db0c16391303b79d6e6ce1024dcefc2204e,47711,0x4970d3acf72b5b1f32a7003cf102c64ee0547941,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,22000,56.404093081
0xc453b4612005b953f6235d244c21c58653a50ba7cbb32d68d691b1ba6631ba3c,47712,0x98bcbd9ff239cfb69773b62ee47f65f41ec24347,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,25000,1155.320746434
0xdff53450b2fc17408fcbae533efcd8ea4d8d273a0d9051bde7d79ebdb7fd9d10,47713,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x7cde613438e85f25d299265ab4bb2b4015fe2bd1,50.550463547,22000,59.752284318
0x60ee3bea61b1997afd4562cc53f60b900cafbb24f97de4fe7c91656fcfc14de1,47713,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x743d4bec153584bfa955305c168a1435ec883049,36.416457048,22000,55.067961929
0xdc388176494c17ad0b99b33244fb503d165f29572ff233fc20432ffd18488966,47714,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe35c3cda59d0e88e0d76f72ea199f224c7d499ad,70.97615342,22000,58.640139571
0x25fc3cf281de9998238497cf6eb71d534e35d34d8fc4bc8550a20cb158191825,47715,0x35a549e8fd6c368d6dcca6d2e7d18e4db95f5284,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,3,40000,57.935965411
0xf92df514d13da772e47ebbad29b8789c1861e6918513604e82d55cde29b4e174,47715,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa8a97ab562bc801a2c5f47b58ed0f7b0c3076a1c,76.299795362,22000,57.479004993
0xee80d3e4cdb72b8b4fa15254ee53378955b3686ffcb5c3833f419164ca9f6f79,47717,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xef0a7407d5b9af9fa9f38f67abb66d20686afb55,108.722677164,22000,56.289087391
0x43848aafc0ad93125a1d444444bd4aff5b8c1d67261bce7dc325582f01500532,47719,0xe1eccbee6732a43843bef27606f4181092b6ed5f,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,25000,58.757404308
0xcce813cf980c19fbe00be2f82b48918c3059a6323b6b35779f861c1c36a55419,47719,0xf8f27e88cfb71418acb223dc82dc8d5f64452d05,0x32be343b94f860124dc4fee278fdcbd38c102d88,4999.99879826,21000,56.600135721
0x7f9155fa819936a564402394d6f9972dec5cf4e6c380f7a037e71575fda26502,47720,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa6c45af12785c7c425684ad94576184afe192c05,115.532695584,22000,55.208495073
0x0aa6693a9e6b0e08efbfc15776c83d8c0bdd90bc03bbe39a2f344f88f678d912,47722,0x87898ce53471043fcca0a2af4e1dc6d8b3fcf607,0xbfdd9820a04283b289957956353b5f3c1f665ecf,29,21000,57.612054439
0x2970e0bc059d91f42f2e4ed3eebdac3620c96d820aace947b76137ad0c8cdf62,47722,0x35a549e8fd6c368d6dcca6d2e7d18e4db95f5284,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,100,40000,58.6044816
0xf3a3c5f65dca4937f761da59bf588b80f309a34ada2553c6baa3d36f52685174,47723,0x4d9279962029a8bd45639737e98b511eff074c21,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,250,59000,55.176568132
0x7382358b235cc7645f1d52439e12f5d6112e61c97c05192ac20aa5c057f60f81,47726,0xd79aff13ba2da75d46240cac0a2467c656949823,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,250,25000,500.0
